mean,std,skewness,kurtosis,rms,mad,dominant_freq,total_power,mean_ibi,ibi_std,mean_peak_amp,HR
13566821.538644003,223317787.30191112,0.2928247541910836,-0.8753743787279036,223729508.0495262,178073746.30848822,0.2,1.94086578233806e+17,0.7435897435897435,0.22885243832497104,50724444.25030718,59
213547735.97752,351978091.6708262,-0.8702259850271029,-0.3518124139845864,411693104.8212505,292943661.59901977,0.1,9.36685051129289e+17,0.6948717948717948,0.2083086770419477,237189833.0278857,59
262485624.58204865,1478027857.11222,0.11768825955424914,-0.8125900448354373,1501154572.1583667,1244200476.9025066,0.1,2.1171945042711077e+19,0.741025641025641,0.21726892476220372,1126830524.3522143,59
4745496.044510981,370969834.81105727,0.46594919725915973,-0.6106627981725485,371000186.0814245,299713458.0553351,0.1,2.54922571230849e+17,0.8515151515151516,0.1725411011574153,88633349.4603,66
35262637.12573332,465752275.4241669,0.2091663156862368,-1.2972821156228682,467085255.21562994,409795865.32788795,0.1,2.6051219457751393e+18,0.6666666666666666,0.18516401995451034,96202363.93199998,55
-217665825.6881967,879286285.7003306,0.20335610978259822,-1.0971196607983291,905827126.936044,759602036.8993974,0.1,7.15498342894459e+18,0.6642857142857144,0.1540275618060559,19826405.739713304,57
271832724.789912,470624513.82754874,-0.5458104439252939,-0.8595283448844722,543489156.5451188,413614391.6726765,0.1,1.7369262185287754e+18,0.6904761904761905,0.1438851898070298,292918420.5948,59
-105101837.33363502,428751301.59240663,0.2576150413849713,-0.7503807884857538,441445438.10995334,354573419.80963886,0.1,1.8471777963263299e+18,0.6928571428571428,0.18046613868225905,-39054156.1237,59
68993896.821456,472587071.1657762,-0.13713675177369763,-0.9652955345781353,477596793.9922295,402898050.02552,0.1,2.5386827215818957e+18,0.6422222222222221,0.1502918970569859,92469819.62039998,61
-110577288.90880798,697034378.850059,0.23922524522070207,-1.6074624938147666,705750849.8906039,648373442.1978993,0.1,3.575931173149642e+18,0.7564102564102563,0.1645426790475328,-10037387.75832854,60
-99452809.63193733,505707242.9663577,0.3261409396256471,-0.8282890911502725,515393710.6060968,421907153.9483558,0.1,1.4413548685561682e+18,0.8027777777777777,0.2105804734595996,51939372.04258464,58
67080014.26815501,220186016.7149967,-0.3985827317550911,-0.7597592839839296,230177345.26019862,186538209.4017847,0.1,2.6766336396427126e+17,0.7944444444444444,0.052411006289203366,239441158.60800764,75
85274703.3006,87412595.99601027,-1.3743357042096402,1.8555340281143051,122117717.64067273,62176972.99193601,0.1,4.043089768292197e+16,0.8272727272727273,0.1594296537935261,123341480.57970001,77
-52740585.03013733,53477776.1928606,0.9874225130569781,1.8095552616647712,75109532.39006907,40801914.143695705,0.1,1.9314754589510012e+16,0.7583333333333334,0.18714472514112748,-41735161.3204,80
-176881028.85786667,253790172.90485224,0.6541087708360174,0.12710161565131983,309348266.89815515,199225533.6261789,0.1,5.099725741590482e+17,0.8151515151515152,0.032917516640000644,146562698.46487498,72
-14673132.048783334,8186666.151447472,2.8099640869196554,9.243280820736286,16802449.428469896,5130377.729552,0.1,675436561558025.4,0.974074074074074,0.5093636256693316,-12271868.242499998,76
-128541646.246531,118754789.96839087,1.2952495401012991,1.8491678534290292,175001871.30486616,90855816.7030807,0.1,4.854495229383487e+16,0.8181818181818183,0.14589579536012998,-55209069.240966655,73
37263297.087142006,57187344.939734615,-1.171686702083136,0.11273418484135966,68256470.25052494,45749017.92092529,0.1,1.898078734316608e+16,0.6595238095238096,0.13224470549522685,54973312.693320006,99
-22448870.325056005,118292947.11112617,-0.14194028889035193,-0.9400141180835329,120404207.21514209,97989988.2830289,0.1,1.8805579971351005e+17,0.6547619047619048,0.09726999150388331,9726223.749119999,89
-63828699.601433665,186167412.43575674,0.6003128300852235,-0.6024058208480603,196805508.93162316,153441168.5380105,0.1,2.327011191089837e+17,0.7999999999999999,0.11891767800211266,92357209.960175,71
94769634.35555267,172025173.07844153,-0.92636382444031,1.957893768455305,196402504.48645738,126585872.94268093,0.1,1.6917729057193312e+17,0.8242424242424243,0.05521474896451092,217241264.1359167,71
26947453.590364665,35633424.550862655,-1.5002200917842328,2.943602447666941,44675566.031410046,25211401.58427841,0.30000000000000004,1.4177595523808754e+16,0.8545454545454546,0.24588439727394906,44693656.51595,76
89109030.428632,205307398.58334628,-0.5823699866861767,0.43035711015139455,223811409.93477497,159798640.18790722,0.1,3.981328549471997e+17,0.8,0.15175738212786566,229505413.41939998,71
60135695.57524067,38474946.64295825,-2.513698400637025,5.501842510740856,71390639.4529178,23634439.496934254,0.1,1.2880999409969946e+16,0.7972222222222222,0.20478459022851725,68877800.7956,71
13323493.351182004,92661782.79298264,-0.08443137913332872,-0.994562962247282,93614750.25578439,79056669.30168638,0.1,9.608972329219013e+16,0.6466666666666666,0.04181086160494839,69699096.96277499,91
-46368346.55274967,76806853.7794951,0.8107545128566921,0.25083730430120044,89717982.30868009,60258409.79745303,0.1,4.515894873481518e+16,0.7358974358974358,0.11727791411312076,-2136458.2731571407,78
7548205.7737816665,61815823.196739934,-0.13837992725200693,2.0009043596894722,62274966.14125103,44663345.502224594,1.3,3.535422170261753e+16,0.7749999999999999,0.1440968038815882,67927795.60991539,77
-14188839.63658,9791865.193786893,1.4337845604511894,6.532199788103318,17239599.595288716,6357550.605079734,0.4,1879884966791702.5,0.8272727272727273,0.13395173397151725,-8346520.693324999,73
-65094321.192438,116183319.66388476,0.41130324710222826,0.08884589861261105,133175952.85795672,93212086.45589446,0.2,1.6861587765569184e+17,0.7256410256410256,0.16954128466478502,40682001.288828574,74
-58793387.69732567,83189578.51508506,0.6514922289906175,1.0805257370722172,101868387.68943752,63991884.09560783,1.3,3.2456559887066516e+16,0.775,0.07216878364870323,11423666.1993,77
-28958333.609001998,103615160.53939955,0.20578978516590188,-1.0241707165226726,107585717.35604961,89823299.33948392,0.1,1.3740448841710645e+17,0.7722222222222223,0.07556372504853026,26010274.672961537,79
-105680141.90203501,175895831.5101048,0.6569247162427287,-0.15849844672562075,205201452.07835504,144675719.7916677,1.3,2.138883251028522e+17,0.7939393939393941,0.04674923824406521,98223621.977,74
-13568783.914830005,127447503.03691293,0.07768247371017026,-0.8059144012336072,128167772.57669449,107459798.04807293,0.1,8.821408296430336e+16,0.7787878787878788,0.07948410332487275,80983085.36930834,77
-53459731.475118004,156807973.51697317,0.3022619698218951,-0.2372932232728413,165670406.07148728,125674374.0068525,1.3,2.5286347868898054e+17,0.7805555555555556,0.028733556757746137,140971066.6345615,77
69697104.30907732,42073195.36657523,-2.246075304786508,7.738890611386646,81411547.81371261,28340812.093557477,0.1,1.4253004196294978e+16,0.8848484848484849,0.21666136886932705,103139137.56533335,75
22281033.224824004,72128092.8772674,-0.5724926544259497,-0.6190282034947536,75491100.29452096,58546606.427361555,0.1,6.4206175195651544e+16,0.7555555555555556,0.11493422703098446,57947523.91823077,80
-2686812.961353998,98284955.42779036,0.2576656259614009,-0.9653960522646448,98321673.23297563,84645867.4449508,0.2,6.1136578776651224e+16,0.7138888888888889,0.13502971780818487,29027159.19332308,75
20722311.759265665,44720411.11124303,-0.6920017911742253,0.722217001294911,49288227.54580235,33627621.385504395,0.4,2.243800789077825e+16,0.7,0.17089865185644154,49186159.460666664,94
-20757190.554187004,42312139.685101494,0.6846932108370529,-0.5328164940630908,47129376.4486055,35767042.193415016,0.1,1.0854373390074398e+16,0.7277777777777777,0.08370288429621872,-4681369.9669615375,80
16662749.985911665,43084509.47759448,-0.49479362640691593,-0.021417538566994132,46194395.69923962,35432344.92913873,0.1,1.9427821380320116e+16,0.7307692307692306,0.20608750048625765,43481004.18535001,80
-34287198.419525996,36376660.323028386,0.47456269487705527,1.626704320496481,49988732.647637054,27256578.21858704,0.4,7773237909585586.0,0.8484848484848485,0.14589579536012998,-6050029.218049999,69
-29085867.546258,19842695.814509567,1.3484228801034028,3.406990503078081,35209661.57329007,14850288.037703482,0.2,2350193568511399.0,0.7512820512820512,0.1786058950489026,-14958632.956821429,70
-15165773.262535999,132486511.38947834,0.2799877230399156,-0.8221251030157881,133351701.82193038,112262479.99103396,0.4,1.6073294285669744e+17,0.8866666666666667,0.17397317800933185,104802937.30148181,70
13549832.978636669,17627551.87805239,-0.5573370068055639,2.0352838214432714,22233500.825609494,12685767.228024555,0.1,3108049475988184.0,0.7888888888888889,0.2671292284482513,21110049.47080769,71
-11737048.412759997,36534027.25882328,0.6664491727643926,-1.2572780104637236,38373082.40410085,32715164.182707597,0.1,1.121216896727063e+16,0.9133333333333334,0.3048496897379647,-2499522.202799998,76
40558219.80100001,136647816.83586898,-0.08451148057845022,-0.45486253435323487,142539801.59743252,111559004.99739334,0.2,1.2489635079281475e+17,0.9703703703703704,0.19080365736875937,159833388.14749998,72
-72392484.97391266,191149108.45719698,0.762198664524704,-0.09829587930624806,204398271.87302592,148557463.7115105,0.1,1.3081662404993091e+17,0.8212121212121212,0.1401822243178228,53251451.06868333,71
35779656.632406995,136744410.76089266,-0.6856747893974111,-0.8726285548957176,141347860.6243359,113679458.11533104,0.1,3.263984894355906e+17,0.7,0.2884000748519375,85273029.11741999,117
145463446.73475835,180787013.77070627,-1.6576802607571606,1.813927150139972,232042148.50773427,122879256.03236257,0.1,1.0640426518300344e+17,0.6266666666666665,0.0573488351136175,166166614.53843752,98
-78641521.88561465,439499476.7454965,0.1635700111640122,-0.7842318606696308,446479875.273288,364689057.3134008,0.1,2.261864178047043e+18,0.6897435897435896,0.06965680875490321,225439071.43434283,92
-18902440.12281901,385860497.9127941,0.08814153806806568,-0.6320921617338575,386323214.53946584,315573677.5109255,0.1,1.294504342133127e+18,0.6976190476190476,0.13121186412814148,201113931.92586002,81
-75370606.86152801,371997788.20213246,0.2561643269421953,-1.5687015026708477,379556429.01412386,350381819.3647036,0.1,1.5984804630282125e+18,0.7025641025641025,0.10738662354549708,68556564.34440002,81
38173518.66154602,336800478.9216823,-0.14472810663524452,-1.1726026364952553,338956900.1051284,288955973.18552184,0.1,1.1346559078779405e+18,0.6794871794871794,0.08426500884694867,154380484.02848572,87
-49913425.769246995,18097603.937608786,3.2571305579746075,26.601566459339594,53093063.014905095,8951179.23470364,0.1,277408642850615.97,0.6309523809523808,0.04265826873135455,-46244627.43282,91
159433959.522975,168193511.29781982,-0.8637588296174673,2.909245613560932,231750393.07812074,116855829.64313616,0.2,8.78777545414675e+16,0.8121212121212121,0.17248787237282073,308390865.225625,77
-57255408.52218999,204913657.13443214,0.3780101101003951,-0.6163721686980752,212762282.1019987,170869563.42319226,0.2,3.6393986645348634e+17,0.8633333333333333,0.23115651263447745,58983346.36772728,70
-72962168.28006066,238638797.85024646,0.448896542955351,-0.7872612636900977,249543490.8779203,203032933.55748188,0.2,6.348972621144852e+17,0.7153846153846154,0.06870646670243215,35828467.822150014,82
-40708609.11922132,120754714.10239752,0.43955067725846764,-0.33379418685765083,127431910.58119357,98948646.48657443,0.1,5.4703412067922616e+16,0.7694444444444444,0.12282050538574528,-21480039.947076924,80
-47720263.617599994,643029329.0833856,0.14727900482979936,-1.214417529888989,644797597.4064747,564802758.972194,0.1,5.009280103590743e+18,0.7102564102564103,0.086117208326906,278663000.88839287,90
273210123.78824204,609507926.5431734,-0.36343743389864586,-0.16472248389511623,667939880.7223185,483115624.94472003,0.30000000000000004,4.1564961181999995e+18,0.7461538461538463,0.10088366960464619,833120761.5268285,73
66950758.32301699,312040323.8750525,-0.0957007049608386,-0.7028124750402602,319141924.17179334,263793798.68443745,0.2,9.298950618072416e+17,0.763888888888889,0.17021681888726142,169237243.73951536,73
69791406.48115535,44175243.23631981,-2.243651083983374,4.758770300566081,82597170.25180627,32235417.14689262,0.1,4709645738546932.0,0.7090909090909091,0.08999540851465151,85832765.81366666,83
79587724.74733001,164830296.54391515,-0.4561740511398457,-0.1749628574465718,183038882.72498763,133924844.44049042,0.2,8.627383873863982e+16,0.7461538461538463,0.17272994659589017,105289341.94371429,88
-252374609.37133932,648681487.5223311,0.7367254953072514,-1.0043820424835648,696046417.7836996,564605411.1633476,0.1,2.475666043932589e+18,0.6952380952380952,0.11258657540511326,-103496414.90454003,80
-54213698.30578065,139516724.3346836,0.699337474711262,1.220828760282001,149679796.40910226,103140085.80007237,0.1,9.728596159556446e+16,0.7025641025641025,0.20567235518108185,-18504903.39389286,90
-211541321.02787468,191061164.2300639,0.30057526900740644,2.1423900040434214,285051046.2692003,149799699.70401594,0.2,3.611173882936129e+17,0.7256410256410255,0.16337981868793838,-99112063.66388573,90
17379655.643546,25164852.122338258,-0.9773813152079581,0.47512049914206367,30583037.988849185,20510758.5591868,0.1,5451054356254142.0,0.8636363636363636,0.24306732885036939,21355408.998775,76
-5097252.949544004,87363378.27799433,-0.1298179596341473,-0.7542455831031512,87511952.62234506,73182890.91475655,0.1,5.362461578760486e+16,0.7051282051282052,0.13514547644209682,38797651.445,85
-28046108.037262,210536890.92345458,0.06709129938639727,-1.1390196293925794,212396719.8799275,180078169.6471411,0.1,4.6142491995370374e+17,0.7179487179487178,0.10671103613684522,51345321.037800014,87
87530228.87568,95059630.06077738,-1.5526865675352568,2.172975713029925,129220254.7370991,64826831.168380804,0.1,9284881984350582.0,0.741025641025641,0.08387398581433914,107657235.68708573,75
46993519.796472006,187841254.847826,-0.743493807743484,-1.2588686139592882,193630389.9848041,170868170.14951056,0.1,2.5591416238971133e+17,0.7205128205128204,0.18560985713696265,87394314.771,88
69811872.762346,122580705.6401061,-0.7903454518089476,0.7496721882957424,141066392.077675,92951571.53115322,0.2,3.598682931671532e+16,0.6619047619047619,0.10605265453009569,114134979.38985999,96
44953136.13717865,542980924.3237762,-0.2380435081167178,-1.0184915715145182,544838571.1640377,465549932.63312197,0.1,1.789469123920885e+18,0.6380952380952382,0.05471012044321931,316855803.3824,94
-25166123.51355269,693488060.5501554,0.10014499485963885,-0.6542271132122339,693944539.497441,563988747.017902,1.4000000000000001,4.1452228078902676e+18,0.6976190476190477,0.05112121560377118,636463770.5941666,86
33960697.09231033,577503200.6638023,-0.08318668190203472,-1.2123021026653158,578500886.5368587,510004620.60954875,0.1,2.1812100375963139e+18,0.7051282051282051,0.017764623667373098,416489729.6764144,85
227898787.743706,611008391.297823,-0.09635315464245015,-0.31487194082216163,652126607.1027958,504101704.91690654,1.4000000000000001,4.0198164841361787e+18,0.723076923076923,0.04005256244054696,976795823.9853858,83
68683067.49699493,483281897.6923886,-0.3905835764287593,-1.1214584932826144,488138050.5532765,420881223.329236,0.1,1.2668340324528187e+18,0.7333333333333333,0.027216552697590896,338969026.2597692,82
-191155470.52311337,670376581.8722897,0.23239138175588284,-0.6272970771126105,697097679.9801356,559495106.578943,1.4000000000000001,3.0930471417393777e+18,0.7333333333333333,0.018490006540840997,571664993.5996429,81
-386954297.9019834,343437931.8461105,1.0772246240864716,2.7790796827124673,517381137.7461982,254378855.28131205,0.1,1.311082050880594e+18,0.7230769230769231,0.030338870682562163,-81378191.64803569,83
24733107.663305003,673702014.0741416,-0.02065568161855271,-0.7360928625221668,674155865.0506866,555753107.9070538,0.1,3.1201051101185674e+18,0.7128205128205127,0.020830867704194764,635050594.5790142,83
-272057658.6944249,852843714.7984947,0.17174780262520847,-0.7316499972215711,895185886.5764073,702191553.1041331,1.4000000000000001,7.049432975643359e+18,0.6974358974358974,0.02432521277052599,732263256.9061072,85
300392949.01283234,544341257.0750735,-0.3699997703727113,-0.19147765652335913,621726087.5745021,438793496.1622111,0.1,2.1438843924027832e+18,0.723076923076923,0.027377123723157218,883211362.3763999,82
157483726.8292093,567438325.6109879,-0.14633399061977745,-0.71736339212885,588886557.4864302,469183452.0529659,0.1,2.6848945151012603e+18,0.7128205128205127,0.024594007811860094,714990879.8764858,83
5217942.782282702,320085313.8454322,-0.679351496791834,-0.5145501358507785,320127841.7545216,266335872.73423132,0.1,3.2711106829093146e+17,0.6666666666666664,0.045425676257949785,173978117.21481335,90
-29733489.037049014,196950892.19377297,0.34609438277148535,-1.0361225940107317,199182665.6771103,167033354.22077802,0.1,1.0880347103458725e+17,0.7205128205128204,0.12162606385262999,33090106.71420001,84
48395207.70986667,28724127.426113337,-2.9236248108155767,8.539956095054029,56277629.886774145,16112599.388727108,0.30000000000000004,1.9603632401157564e+16,0.8363636363636363,0.2705977466570403,59937946.34166667,85
1164145.7280693336,11731943.183702286,-1.4074723357459649,6.935453813878917,11789560.048695652,5980910.640688106,0.30000000000000004,3446794123330920.0,0.7230769230769228,0.2619403649050694,6743194.1158,86
-61397162.631758995,271734183.96299285,0.5130884123638126,-0.8925342263883147,278584059.6898256,228596521.69727123,0.1,6.029075823859729e+17,0.6761904761904761,0.040685732120559676,93289988.00928001,89
-145004699.30162665,171502167.25028116,0.8825416925445696,1.0487913871435044,224587079.30577523,129884478.81909299,0.1,2.330979366455901e+17,0.7051282051282051,0.05366269111911885,-31232090.819800008,88
-183733743.32166368,117534197.62410454,1.913928014602603,3.6165317016860676,218110926.01273566,84405615.78086281,0.1,5.432399509894854e+16,0.6923076923076923,0.072975638311578,-123433656.51467143,85
-76678658.18787,403341718.72066605,0.16039972934299981,-0.7049052608319366,410565656.9685695,336579353.2260761,1.5,1.612058947241069e+18,0.669047619047619,0.023449661432847862,378902381.25887334,89
108565675.60810798,175799197.97624415,-0.8274047097245322,0.7679589881859776,206620095.65706724,134746180.43050593,0.1,2.178531051053761e+17,0.6533333333333331,0.0361068373539376,196590938.592825,90
6726106.910133337,231649335.98026085,-0.15934945592988523,-1.396320897758079,231746964.11013094,206294082.6245989,0.1,2.981739023557009e+17,0.6666666666666666,0.03563483225498991,83358123.39516665,89
-117882824.64691201,275804502.3590774,0.32127951057339066,-0.14799647965298313,299940800.60617447,221435331.78312576,0.1,7.27510122300353e+17,0.7128205128205127,0.06207035095851387,145667223.35725713,89
50012393.13319668,403240102.4144173,-0.04473594625352127,-0.6935296831036584,406329693.3059399,328879655.80145526,1.5,1.1199248371484303e+18,0.6948717948717948,0.025641025641025637,507342342.4041286,86
-65467770.98144999,249489187.38442457,0.12066715014461729,-0.8551415728129697,257935813.0601877,212822993.27888066,0.1,6.822865903426862e+17,0.7128205128205127,0.03343180720616745,120455515.2851,87
26381681.25745965,231135129.42183876,-0.24308327008379188,-1.371357814780842,232635855.27347317,208919956.32257873,0.1,3.35634536372152e+17,0.6820512820512821,0.024859896704699114,132368911.41692142,87
-208405603.09989196,290947729.17204523,0.7156719253520863,-0.1937406371004453,357887519.3602027,234182324.8923391,0.1,4.2521004831048954e+17,0.6714285714285715,0.011664236870396083,32357654.92168,89
26266955.749495998,28159770.26527435,-2.03320936689978,3.1648925728538195,38508773.360612385,18256084.20006187,0.2,1.6494949777488548e+16,0.6642857142857143,0.15454196826315023,33260486.935200002,102
54637340.504028,24397523.93701366,-3.691037922057715,14.557414009652902,59837096.78460556,13970900.945105042,0.1,725972293084911.5,0.6133333333333333,0.046825127790456604,63098001.640725,97
59562594.115101345,21554171.771408133,-4.443335091341612,21.165610716115275,63342599.713555105,10170372.812381186,0.0,422374840234415.25,0.7027777777777778,0.025306759942067512,69064077.39493845,84
-52219726.34707199,418587152.622024,0.30215387803126675,-1.1730566340506574,421831843.46369195,365773218.81736577,1.3,1.6912596845058028e+18,0.7487179487179488,0.021144131413423948,565343147.3101714,80
-23982334.346431974,280798155.3126462,-0.017351274289039396,-0.9074531771795247,281820432.8782586,229806399.07709494,1.3,6.645781535641588e+17,0.75,0.07136240321480629,287009671.67653847,80
-46497109.18223734,409928305.3151922,0.3097818580278529,-1.2272908308153871,412556901.1189733,362749407.0490353,1.3,1.7685179146278725e+18,0.763888888888889,0.02530675994206753,610634582.0329692,78
-90503223.68841967,351608532.6976363,0.35113006228704957,-1.0018422355421814,363069406.26246786,305049661.94695514,1.4000000000000001,1.218426242804934e+18,0.7435897435897435,0.024053414152940704,453356378.0305214,80
-67793988.85303332,386270335.84841275,0.26887358446267806,-1.0954612598664728,392174447.5116281,334287408.37470376,1.4000000000000001,1.459860547084123e+18,0.7333333333333333,0.0,545292061.3032308,82
-47873763.247678325,239600914.05742118,0.13032909085803784,-0.8203926828958119,244336847.86508662,200788920.49617714,1.4000000000000001,4.498542632534022e+17,0.7071428571428571,0.04212334764989079,253644575.45483333,82
-96085107.544431,381298235.249854,0.20475929163361511,-1.173264456916944,393218377.10930794,332091136.8509467,1.4000000000000001,1.5734289627855875e+18,0.7076923076923076,0.026646935501059663,499920880.9383643,85
-94593838.222224,242650993.52420363,0.26539203812168255,-0.6335797940672512,260437130.39406535,201553924.8474115,1.4000000000000001,6.086703125297078e+17,0.723076923076923,0.033036150581346506,226577130.68989286,83
-86897849.45879334,257006511.3030117,0.45478722082119266,-0.6721478311704723,271299802.97211456,216997239.5403502,1.4000000000000001,5.4387738524402566e+17,0.6974358974358974,0.02432521277052599,262900388.9752,86
-90484055.44261935,261394536.66106603,0.3130093324997248,-0.7033501988091624,276612487.2192078,219893140.95248562,1.4000000000000001,7.78443675455114e+17,0.7277777777777777,0.026643508462848464,288084266.0903231,82
-43781836.076271996,142237812.4647982,-0.09879482814418047,-0.5369499709456109,148823534.64751688,114610877.03925776,0.2,2.3597626984336653e+17,0.7138888888888889,0.03716413377849906,79472499.8726077,84
72616732.874221,458367707.8216387,-0.5304423737723055,-0.9301567473103041,464084200.83750874,386139913.28982574,0.1,8.466691626905998e+17,0.7472222222222222,0.16012630045924822,401195541.250723,87
33430143.117384,32035871.667644322,-1.955002554937846,2.256580971713019,46301960.45908373,23277136.948030505,0.1,6179413847223071.0,0.7999999999999999,0.33802257211502795,42155195.6072,87
4524091.025160001,12865319.120640345,-1.4908110044313063,3.4501214366734363,13637589.071380883,8324415.923844,0.2,3402060186175643.5,0.7888888888888888,0.2664350846284845,13644713.290153844,85
129774177.79116267,149527337.9947731,-1.5443086611701178,1.6117791909227979,197989297.76423627,106678007.23325425,0.2,3.857702022141626e+17,0.6066666666666666,0.05192587309132411,166489935.410425,100
8582967.550165,19258545.39780062,-1.2879248761766335,0.9478644756822736,21084565.51144303,14444480.575623333,0.5,6867363898497567.0,0.9499999999999998,0.5856145869464358,19586530.473845452,88
9747435.134823002,25289202.19665237,-1.1441763584365494,-0.023226116490512982,27102698.01054406,20518001.640763287,0.1,9874853563838938.0,0.8733333333333333,0.6075085733277076,21949455.52004545,86
-22264184.542815004,602722339.2297932,-0.25405536713811194,-0.6127651354591435,603133411.5434084,485576358.0686093,0.1,4.79479407240764e+18,0.7179487179487178,0.18793315078778147,257297337.42015007,88
37225337.68294871,366027211.6395842,-0.10447201362981022,-0.7882018435412506,367915269.35730535,306789178.9430175,0.1,8.042903178360774e+17,0.6761904761904762,0.0694977119967925,142363415.01501334,91
56968095.553772025,342461748.0909561,-0.18163292046515828,-0.372314928933279,347167701.2864779,277632538.4877987,0.1,3.4019200045311725e+17,0.7025641025641025,0.02432521277052599,247922195.15115,85
130357615.76531464,572980954.8709549,-0.31947625155999837,-0.9526783065027558,587622568.17863,498636937.5676184,0.1,2.794865801651466e+18,0.7025641025641025,0.015806189751202498,528941377.7577143,84
-23426161.074981995,487677030.8868321,-0.13026731909756892,-1.1944798334568314,488239358.7957727,423796531.88568085,0.1,1.1488440840110797e+18,0.6857142857142856,0.027355060221609655,204679086.52544004,87
236704770.585129,414588992.94501776,-1.313851221981636,0.5778441514374548,477402536.1148834,302385967.6126982,0.1,6.908118020826353e+17,0.6714285714285714,0.030491067797299272,383633431.6341601,89
49808413.60674667,565214154.9943856,-0.23136397800407435,-1.1098060291645564,567404546.2208054,499010871.5899403,0.1,2.231497068137102e+18,0.6595238095238095,0.018595832561682506,320957761.5197333,90
-76476572.58817068,547229556.7567558,0.16037553738431504,-0.8223845810986337,552547603.3275588,444766582.7900359,0.1,1.6814637081289464e+18,0.6476190476190474,0.034992710611188256,171693597.05042663,92
-126968337.72468066,466139985.50993156,0.44937935553166036,-1.1324309447192569,483122598.1836989,404923291.81059074,0.1,1.1288961512451941e+18,0.6857142857142857,0.027355060221609655,26699364.597793363,88
100787255.71988264,392436153.029751,-0.31093502273569873,-0.64200234296184,405171821.72546893,327892772.60815465,0.1,1.301871384405133e+18,0.7153846153846153,0.024859896704699135,377384934.5213285,85
-85548671.67812665,305834910.54365337,0.24542667695078726,-1.0656060772298106,317574507.37289405,264136987.94842243,0.1,1.276332122128481e+18,0.6923076923076923,0.039557047744978244,15666708.559885707,87
-14487995.324285368,446593399.61403996,0.2607711691184257,-1.0550701320819087,446828341.2982463,388149244.136483,0.1,2.646491157752047e+18,0.6833333333333332,0.04130797993547019,213507102.77547997,85
-596833574.9745746,825818864.8271815,1.3848589461651708,1.1468939733688561,1018914674.4067365,595145736.8217918,0.1,4.285348590048318e+18,0.7666666666666666,0.08713548411865625,-332245822.7126154,76
246998121.92249602,543632169.9136215,-0.6742956504985346,-0.3925069815811475,597113061.6543511,439281450.8926685,0.1,2.599865188249875e+18,0.7461538461538461,0.19283687873808375,361801562.5710572,83
-235615556.16863367,449224754.67288977,1.0615759632107067,0.13836276565915995,507264793.2979112,346127958.8560671,0.1,2.605456375603604e+18,0.8727272727272729,0.2977417299288879,-172450893.97479165,77
185938300.80930337,412660791.6106798,-0.8123898899854444,-0.029937938679801324,452616814.3591264,335431116.584354,0.1,1.3774309729283456e+18,0.8566666666666667,0.3409301003627186,294393859.0925455,80
14196463.528439995,84254008.17044392,-0.6474823165304868,-1.295879491182894,85441661.20517297,77717777.6542768,0.1,8.566596323573598e+16,0.8575757575757575,0.19954033494732518,26078170.120125,71
48539199.726436675,300673811.55779153,-0.12874321504070202,-0.28921432996490903,304566568.8593764,232237219.13558954,0.1,1.2687201306862848e+18,0.7805555555555556,0.3215870175808458,171736533.32603842,81
-139762646.287792,611566565.1208218,0.29808500661735526,-1.2070641539582498,627333452.6956513,536543587.1405326,0.1,2.5139546823019494e+18,0.6452380952380953,0.12885770597842675,69659827.29018001,75
-10492619.363162994,423120043.99013,-0.14961313504483373,-1.3163445528005777,423250123.08008814,369474007.0493,0.1,8.182252972495322e+17,0.7777777777777778,0.07973722274670739,105225347.93736921,78
25749909.524424672,191431740.78355774,-0.2008522849662696,-0.39143608219323056,193155815.91021097,150136897.5615242,0.1,3.949788525918953e+17,0.775,0.17433736982792447,77927637.79622307,76
-140016546.46732497,439616869.9407438,0.6394103147475998,-0.6568769063526183,461375796.5272273,360584965.88474554,0.2,2.487922575859967e+18,0.7435897435897437,0.12221923372115884,2746161.878785712,78
-259493578.36491334,533593217.4876425,0.7533810672841184,-0.15298471819961312,593345294.8843884,425741644.76580715,0.30000000000000004,1.931011289621335e+18,0.7472222222222222,0.06591005843169266,87808036.58446154,81
138102200.95192668,129372450.34454705,-1.687239445037223,3.8824803948763043,189233846.9088409,87419107.46640752,0.30000000000000004,7.377641304086278e+16,0.8083333333333332,0.292854723180093,216686690.8410769,79
-71641951.4616,217283135.65275255,-0.25223011499572157,-0.12174843428897653,228789270.3959666,176519602.386608,0.1,1.9616971870973773e+17,0.7472222222222222,0.096665070229474,49688903.699999996,81
63215097.809094,25095758.957459487,-3.94794921692114,17.549141404944706,68014305.17666286,13054930.45857764,0.1,921783370585617.8,0.7111111111111111,0.07856742013183864,76317052.55210768,87
8364513.0792813115,208830197.94467455,0.09039676893550971,-0.8990204119612626,208997647.48117486,177706371.63358122,0.1,4.139802208294791e+17,0.7722222222222223,0.15801625170364325,116658849.99881539,80
69033902.18544,126412370.91029243,-0.9569510080691088,0.2915263083668336,144033909.79248688,98986523.6559936,0.1,2.5023108245522534e+17,0.8757575757575758,0.2188541828517308,141437199.474,76
-39417402.18107799,105379371.29293792,0.34031609425671483,-1.0931752803962416,112510192.82180491,94683408.782155,0.1,9.672944884143238e+16,0.8606060606060606,0.23733289999031848,4702721.407058333,67
